,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
568,Thunderbird-249580,Thunderbird-249585,FIXED,Remove unused thunderbird.js prefs,#NAME?,1,1,1
569,Thunderbird-249585,Thunderbird-249614,FIXED,#NAME?,Changes For the Import Modules to make them work with migration,1,1,1
570,Thunderbird-249614,Thunderbird-249620,FIXED,Changes For the Import Modules to make them work with migration,inconsistent labeling: folder context menu for account node is named properties but goes to account settings,0,0,1
571,Thunderbird-249620,Thunderbird-249626,FIXED,inconsistent labeling: folder context menu for account node is named properties but goes to account settings,RFC 2047 encoded To personal name with commas incorrectly interpreted,0,0,1
572,Thunderbird-249650,Thunderbird-249667,FIXED,Add support for a website header to the message header pane (for RSS),RFE: More customizable new mail sound effects (filters & accounts),1,1,1
573,Thunderbird-249683,Thunderbird-249684,FIXED,Unable to Launch the Profile Manager in Thunderbird 0.7 Release,Return Receipt prompt should not use OK/Canel,0,1,1
574,Thunderbird-249684,Thunderbird-249715,FIXED,Return Receipt prompt should not use OK/Canel,A trailing tilde (~) in a folder name makes the folder disappear,1,1,1
575,Thunderbird-249741,Thunderbird-249750,FIXED,Add back Get Mail Drop Down Listing Each Mail Account,Messages that is attachments cannot be drag-dropped to IMAP folder,0,1,1
576,Thunderbird-249806,Thunderbird-249808,FIXED,Occasional disconnect with IMAP SSL - wont reconnect!,Wrong sorting of threads (newsgroups),0,1,1
577,Thunderbird-249836,Thunderbird-249838,WONTFIX,Need shortcut to archive messages to specific folder,Enable Webservices for Supporting Extensions Manager,0,1,1
578,Thunderbird-249838,Thunderbird-249841,FIXED,Enable Webservices for Supporting Extensions Manager,False positives from message bodies search in newsgroups and IMAP accounts,0,1,1
579,Thunderbird-249841,Thunderbird-249857,FIXED,False positives from message bodies search in newsgroups and IMAP accounts,T-bird can not import from Mozilla (or vice versa),0,1,1
580,Thunderbird-249865,Thunderbird-249892,FIXED,Addition of X-Account-Key header to mbox uses CRLF,Spell Checker give error message every time Send Message is clicked,0,1,1
581,Thunderbird-249920,Thunderbird-249932,FIXED,POP3 Server not ready: creates login loop,Thunderbird treats https:// links in email as attachments (weird!),0,1,1
582,Thunderbird-249967,Thunderbird-249981,FIXED,UI polish to the RSS support in Thunderbird,[import] Ability to Import unix mailbox files,0,1,1
583,Thunderbird-249988,Thunderbird-249992,FIXED,Offline settings arent saved.,Optional Save in Sent folder,0,1,1
584,Thunderbird-250042,Thunderbird-250047,FIXED,shift-tab is broken inside search-bar,Import of Netscape 4.x mail into Thunderbird fails,0,1,1
585,Thunderbird-250084,Thunderbird-250093,FIXED,Change behavior for when Junk Mail controls are run,Add profile migration from Outlook,0,1,1
586,Thunderbird-250093,Thunderbird-250114,FIXED,Add profile migration from Outlook,add shrink to fit / automatic image resizing support for image attachment display,0,1,1
587,Thunderbird-250306,Thunderbird-250325,FIXED,double clicking an account always expands/collapses the first account,Menu item check boxes and radio buttons are stretched,1,1,1
588,Thunderbird-250325,Thunderbird-250333,FIXED,Menu item check boxes and radio buttons are stretched,Missing menu entry to open address book,0,1,1
589,Thunderbird-250387,Thunderbird-250390,FIXED,Empty trash on exit.,Deleting subfolders which have the same name isnt possible.,1,1,1
590,Thunderbird-250415,Thunderbird-250417,FIXED,Ctrl+scrollwheel should Zoom/Unzoom message by default (mousewheel.withcontrolkey.action = 3),New mail notification if mail goes straight to trash,0,1,1
591,Thunderbird-250454,Thunderbird-250492,WONTFIX,Allow user-defined criteria for Smarter identity picking,Spell checker ignore first letter of word,1,1,1
592,Thunderbird-250738,Thunderbird-250744,FIXED,IMAP does not check all folders on startup,shortcuts/icons for desktop/quick launch/start menu (empty folder) are created even if unchecked during installation,0,1,1
593,Thunderbird-250828,Thunderbird-250863,FIXED,When i use global inbox; thunderbird does not use localized string Inbox.,inserted HTML image link tag converted and sent as downloaded image attachment,0,1,1
594,Thunderbird-250918,Thunderbird-250931,FIXED,Offline Re-org,thunderbird enables cookies by default,1,1,1
595,Thunderbird-251009,Thunderbird-251072,WONTFIX,Switching from message list to compose window using ALT-TAB loses focus,No subject email displayed with subject of null in message window,0,1,1
596,Thunderbird-251072,Thunderbird-251089,FIXED,No subject email displayed with subject of null in message window,Links not working,1,1,1
597,Thunderbird-251094,Thunderbird-251114,FIXED,Support migration from Netscape 4.x,Allow dynamic selection of SMTP server,0,1,1
598,Thunderbird-251135,Thunderbird-251190,FIXED,OS X UI issues with new quick search box (text overflows text box),Saved passwords accesible without any User identification,0,1,1
599,Thunderbird-251279,Thunderbird-251296,FIXED,No tooltip for From: in collapsed/brief header if sender isnt in Address Book,implement favorite/favourite folders,1,1,1
600,Thunderbird-251296,Thunderbird-251343,FIXED,implement favorite/favourite folders,Messages deleted from folders do not end up in trash,0,1,1
601,Thunderbird-251343,Thunderbird-251364,FIXED,Messages deleted from folders do not end up in trash,Reply and Forward headers not styled according to HTML Options,0,1,1
602,Thunderbird-251605,Thunderbird-251626,FIXED,TB07x Crash when doing multiple advanced address book searches [@ nsAbView::GetCardValue][@ nsAbView::Init],Extension/Theme Managers Broken,0,1,1
603,Thunderbird-251626,Thunderbird-251628,FIXED,Extension/Theme Managers Broken,Profile Manager Does Not Work.,1,1,1
604,Thunderbird-251628,Thunderbird-251652,FIXED,Profile Manager Does Not Work.,Selecting copy email address from a mail window results in quotes being copied as well; creating a malformed email address.,0,1,1
605,Thunderbird-251652,Thunderbird-251657,FIXED,Selecting copy email address from a mail window results in quotes being copied as well; creating a malformed email address.,Automatic profile migration from Eudora,0,1,1
606,Thunderbird-251657,Thunderbird-251705,FIXED,Automatic profile migration from Eudora,all emails are detected as Junk !!!,0,1,1
607,Thunderbird-251736,Thunderbird-251758,WONTFIX,Attachements of junk mails should not be easily accessible,Attachments not imported from Outlook 2003,0,1,1
608,Thunderbird-251811,Thunderbird-251813,WONTFIX,Show mail attachment information in upper right corner,unable to delete multiple message threads,1,1,1
609,Thunderbird-251865,Thunderbird-251882,WONTFIX,Need readability measurement tool,assertion in isctype.c when processing non us-ascii junk mail,0,1,1
610,Thunderbird-251882,Thunderbird-251895,FIXED,assertion in isctype.c when processing non us-ascii junk mail,Pasting a paragraph leaves cursor on 2nd to last line; not the end of the pasted text,0,1,1
611,Thunderbird-252056,Thunderbird-252076,FIXED,Thunderbird should set itself as default mail/news client on GNOME,Req: More advanced mail filters (ability to forward; auto-reply),0,1,1
612,Thunderbird-252094,Thunderbird-252103,WONTFIX,thunderbird incorrectly reports that a lotus notes mailbox is empty,When selecting reply/forward the default identity of the downloading account is used.,0,1,1
613,Thunderbird-252103,Thunderbird-252115,FIXED,When selecting reply/forward the default identity of the downloading account is used.,Multi-line headers not recognized by mail filters,0,1,1
614,Thunderbird-252127,Thunderbird-252150,FIXED,latest nightly build is completely unusable after install,shouldnt show deferred accounts in search dialog,0,1,1
615,Thunderbird-252150,Thunderbird-252172,FIXED,shouldnt show deferred accounts in search dialog,editing quoted numbered list (<ol>) causes numbers to reset,0,1,1
616,Thunderbird-252247,Thunderbird-252250,FIXED,Persistent JavaScript Error: GetThreadTree is not defined,Incorrect handling of S/MIME keys with multiple identities (need UI for per-identity cert settings),0,0,1
617,Thunderbird-252250,Thunderbird-252253,FIXED,Incorrect handling of S/MIME keys with multiple identities (need UI for per-identity cert settings),Make Thunderbird import mail and settings from The Bat! mailer application,0,0,1
618,Thunderbird-252352,Thunderbird-252404,FIXED,cannot position caret in search bar text with mouse; selects all on click,Cannot launch Thunderbird ; a lot of xul errors when starting.,0,1,1
619,Thunderbird-252404,Thunderbird-252425,FIXED,Cannot launch Thunderbird ; a lot of xul errors when starting.,provide Thunderbird as extension for Firefox,0,1,1
620,Thunderbird-252425,Thunderbird-252442,WONTFIX,provide Thunderbird as extension for Firefox,Advanced ordering by several columns e.g. date + status in mail list window,0,1,1
621,Thunderbird-252577,Thunderbird-252592,FIXED,Thunderbird fails to start,To: header is transcoded improperly when replying,0,1,1
622,Thunderbird-252655,Thunderbird-252662,FIXED,Account Wizard radio buttons are broken,Suppress printing of full address list with a message,0,1,1
623,Thunderbird-252924,Thunderbird-252927,FIXED,a left-click followed by a right-click is handled as double-click,please move the Thunderbird profiles folder into the Mozilla folder,0,1,1
624,Thunderbird-253054,Thunderbird-253072,FIXED,Spellchecking in Thunderbird does not function on new install,POP retrieval and filter action: fille into IMAP-folder does not work,0,1,1
625,Thunderbird-253234,Thunderbird-253255,FIXED,[patch]No Option to set Junk Mail as Read,Saving modified draft to server drafts folder doesnt set IMAP \draft flag,0,1,1
626,Thunderbird-253327,Thunderbird-253339,FIXED,crash while accessing some messages of the RSS fead via nntp//rss [@ nsMsgContentPolicy::ShouldLoad ],Remove old program files when installing on top of an existing installation,0,1,1
627,Thunderbird-253339,Thunderbird-253388,FIXED,Remove old program files when installing on top of an existing installation,Thunderbird 20040727 core dumps on startup and does not start,0,1,1
628,Thunderbird-253403,Thunderbird-253412,FIXED,compose window doesnt remember the size of contacts panel,Tb hangs on startup,0,1,1
629,Thunderbird-253591,Thunderbird-253617,WONTFIX,mail_prefs.js/news_prefs.js/prefs.js,Options / General panel on Windows wont remember any settings,1,1,1
630,Thunderbird-253617,Thunderbird-253652,FIXED,Options / General panel on Windows wont remember any settings,Crash to desktop if the email in question is displayed [@ 0x00000000 - npdsplay.dll - nsPluginHostImpl::GetPluginFactory ],0,1,1
631,Thunderbird-253673,Thunderbird-253681,FIXED,empty subjects shows up as null in the title bar,Install a read-only extension fails and subsequent extension installations of any kind fail; requiring reinstallation of Thunderbird.,0,1,1
632,Thunderbird-253803,Thunderbird-253835,FIXED,compose when in newsgroup crash,thunderbird loops forever reading a FIFO signature file,1,1,1
633,Thunderbird-253879,Thunderbird-253886,FIXED,extension installation fails on trunk; branch unaffected,pop3 mailbox locks on receive of strange empty email,1,1,1
634,Thunderbird-254016,Thunderbird-254025,FIXED,Thunderbird nightlies default to local folders on IMAP account,Thunderbird mail still incapable of importing settings and inbox from Mozilla 1.x mail client,0,1,1
635,Thunderbird-254031,Thunderbird-254034,FIXED,DOM inspector from addons.mozilla.org needs to work on thunderbird,Download size of linux build is huge,1,1,1
636,Thunderbird-254043,Thunderbird-254089,WONTFIX,user_pref(alerts.totalOpenTime; 0); does not work when junk filtering is activated,Link in message opens in Internet Explorer when both IE and Firefox are open,0,1,1
637,Thunderbird-254101,Thunderbird-254113,FIXED,ISP RDF functionality broken,QP without final newline display problems,0,1,1
638,Thunderbird-254113,Thunderbird-254115,FIXED,QP without final newline display problems,advanced address book search results list output,0,1,1
639,Thunderbird-254117,Thunderbird-254118,FIXED,not able do download offline version of the ldap adressbook [@ SINGSIGN_PromptUsernameAndPassword() ],Characters lost when importing outlook express address book characters outside systems local codepage,1,1,1
640,Thunderbird-254199,Thunderbird-254219,FIXED,mail crashes after changing criteria when searching,Feature request - ability to modify cyrus ACL(s) for mail folders,0,1,1
641,Thunderbird-254290,Thunderbird-254323,FIXED,Account Wizard/Manager Fails to Create IMAP account properly,Default behavior for HTML Mails like Outlook 2003 SP1,0,1,1
642,Thunderbird-254462,Thunderbird-254474,FIXED,Thunderbird changes for Proper Software Update,Look into the Message Body Quick Search Critieria for IMAP users,0,1,1
643,Thunderbird-254474,Thunderbird-254486,FIXED,Look into the Message Body Quick Search Critieria for IMAP users,password manager erases the username and password of a news server when it gives a too many connections error message.,1,1,1
644,Thunderbird-254527,Thunderbird-254557,FIXED,TB09 crashes when using a symlink to a signature file [@ nsLocalFile::SetRelativeDescriptor],mail/app/Makefile.in DESTDIR typo lets make install DESTDIR=/tmp/somedir/ fail,0,1,1
645,Thunderbird-254557,Thunderbird-254571,FIXED,mail/app/Makefile.in DESTDIR typo lets make install DESTDIR=/tmp/somedir/ fail,rules.mk should use mkdir -p instead of solely mkdir,1,1,1
646,Thunderbird-254571,Thunderbird-254691,FIXED,rules.mk should use mkdir -p instead of solely mkdir,Selected mails are marked as unread,0,1,1
647,Thunderbird-254694,Thunderbird-254700,FIXED,readme.txt in program directory refers to Seamonkey,Active field in Message Filters>New gets white on white highlighting,0,1,1
648,Thunderbird-254724,Thunderbird-254733,FIXED,Thunderbird does not maintain the selected category of the preferences-window (Firefox does),default not used with multiple outgoing mail servers(multiple SMTP),0,1,1
649,Thunderbird-254876,Thunderbird-254913,WONTFIX,Only add signature when emailing to other domain,add phishing detection to mail client,0,1,1
650,Thunderbird-255043,Thunderbird-255044,FIXED,Signature files should be copied from Mozilla profile directories,Prefs for where to store collected addresses arenn migrated from Mozilla to Thunderbird,1,1,1
651,Thunderbird-255044,Thunderbird-255061,FIXED,Prefs for where to store collected addresses arenn migrated from Mozilla to Thunderbird,Migration dialog will not appear on first start,1,1,1
652,Thunderbird-255061,Thunderbird-255065,FIXED,Migration dialog will not appear on first start,no migration occurs for Eudora on Mac OS X,1,1,1
653,Thunderbird-255082,Thunderbird-255084,WONTFIX,after migration local folders with non-default name arent shown,crash in print preview with blocked remote images,0,1,1
654,Thunderbird-255084,Thunderbird-255093,FIXED,crash in print preview with blocked remote images,final panel in Migration wizard times out before having a chance to hit Finish,0,1,1
655,Thunderbird-255093,Thunderbird-255096,WONTFIX,final panel in Migration wizard times out before having a chance to hit Finish,Wrong version number in 20040810 nightly Windows installer,0,1,1
656,Thunderbird-255096,Thunderbird-255104,WONTFIX,Wrong version number in 20040810 nightly Windows installer,Tbird spell check horked on new install,0,1,1
657,Thunderbird-255195,Thunderbird-255229,FIXED,Cant add newsblog accounts on linux,New; standard (Firefox-like) default theme for Thunderbird (Winstripe),0,1,1
658,Thunderbird-255229,Thunderbird-255233,WONTFIX,New; standard (Firefox-like) default theme for Thunderbird (Winstripe),Please make dialogs such as Do you want to send unsent messages? modeless instead of modal,1,1,1
659,Thunderbird-255234,Thunderbird-255244,FIXED,Send unsent messages... in context menu of unsent messages folder should not end with ...,reply-lines look bad,1,1,1
660,Thunderbird-255244,Thunderbird-255360,WONTFIX,reply-lines look bad,No (modal) connection error dialogs (please),1,1,1
661,Thunderbird-255451,Thunderbird-255457,FIXED,Better Integration with the Master Password,big space under status bar,0,1,1
662,Thunderbird-255457,Thunderbird-255479,FIXED,big space under status bar,Use a separate dialog for proxy connection settings,0,1,1
663,Thunderbird-255479,Thunderbird-255504,FIXED,Use a separate dialog for proxy connection settings,link contained in mail cant open in a firefox tab but only in a new firefox window,0,1,1
664,Thunderbird-255560,Thunderbird-255573,FIXED,[Mac] should allow Thunderbird to become the default email/news/feed aggregator application,ActiveSync with Pocket PC (PPC),0,0,1
665,Thunderbird-255687,Thunderbird-255733,WONTFIX,Status bar notifier that folder compaction is necessary,errors trying to export address books,0,1,1
666,Thunderbird-255733,Thunderbird-255809,FIXED,errors trying to export address books,On OS X and Linux; Migration wizard shows all available migrators,0,1,1
667,Thunderbird-255809,Thunderbird-255813,FIXED,On OS X and Linux; Migration wizard shows all available migrators,Account Wizard still says Edit -> Mail & Newsgroups Account Settings,0,1,1
668,Thunderbird-255918,Thunderbird-255974,WONTFIX,Thunderbird doesnt remember last selected pref panel,When downloading mail with no subject and/or(?) sender; client stop download,0,1,1
669,Thunderbird-256049,Thunderbird-256051,FIXED,Error ``id has no properties [xs] in file ``chrome://messenger/content/messengercompose/addressingWidgetOverlay.js; line 1057; character 0.,Thunderbird forgets saved username and password on NNTP authentication errors.,0,0,1
670,Thunderbird-256190,Thunderbird-256221,FIXED,thunderbird.js preferences getting loaded before mailnews.js,crash running filter on an IMAP folder [@ nsImapMailFolder::MarkMessagesRead ],0,1,1
671,Thunderbird-256221,Thunderbird-256278,FIXED,crash running filter on an IMAP folder [@ nsImapMailFolder::MarkMessagesRead ],when trying to start TB 0.7.3 fails with multiple Entry Point Not Found,1,1,1
672,Thunderbird-256278,Thunderbird-256310,FIXED,when trying to start TB 0.7.3 fails with multiple Entry Point Not Found,invalid LDAP hostname doesnt give any error,0,1,1
673,Thunderbird-256441,Thunderbird-256455,WONTFIX,Mail folder icons do not match Firefox folder icons,[Mac] Unable to copy from MS Word and paste into message compose body with formatting,0,1,1
674,Thunderbird-256455,Thunderbird-256495,FIXED,[Mac] Unable to copy from MS Word and paste into message compose body with formatting,message filter for all folders,0,1,1
675,Thunderbird-256507,Thunderbird-256520,FIXED,After installing extension. TB says restart your browser,Deleted address entries remain visible until pane is cleared and displayed again,0,1,1
676,Thunderbird-256545,Thunderbird-256634,FIXED,Add search for recipient into the quick search bar,TB07x crash searching mail messages [@ nsHTMLEditRules::WillInsertText],0,1,1
677,Thunderbird-256634,Thunderbird-256636,FIXED,TB07x crash searching mail messages [@ nsHTMLEditRules::WillInsertText],TB07x crash searching addressbook [@ nsAbView::GetCardValue],0,1,1
678,Thunderbird-256775,Thunderbird-256820,FIXED,twisties are invisible in Advanced prefs (options) dialog,no keybinding for rewrap,0,1,1
679,Thunderbird-256820,Thunderbird-256837,FIXED,no keybinding for rewrap,Not possible to choose SMTP authentication type,0,1,1
680,Thunderbird-256915,Thunderbird-256916,FIXED,help doesnt appear (seamonkey-based dialogs),There is no context menu on right click in message pane,0,1,1
681,Thunderbird-256955,Thunderbird-256966,FIXED,Offline preferences are still enabled even though Offline support wasnt selected during install.,Cant create two news accounts over ssh tunnel,0,1,1
682,Thunderbird-257053,Thunderbird-257058,WONTFIX,Thunderbird Quality Feedback agent has typo in title,Eudora import does not properly handle text/enriched messages,0,1,1
683,Thunderbird-257058,Thunderbird-257112,FIXED,Eudora import does not properly handle text/enriched messages,Line wrap problem,0,1,1
684,Thunderbird-257252,Thunderbird-257378,FIXED,Empty Trash does not remove new indicators from rss trash folder,L10n teams should be able to translate reply header on date through *.properties file.,0,1,1
685,Thunderbird-257378,Thunderbird-257391,FIXED,L10n teams should be able to translate reply header on date through *.properties file.,Thunderbird not updating the WinXP registry unread mail counter properly.,0,1,1
686,Thunderbird-257391,Thunderbird-257404,FIXED,Thunderbird not updating the WinXP registry unread mail counter properly.,Reply should only quote selected text,0,1,1
687,Thunderbird-257541,Thunderbird-257555,WONTFIX,Thunderbird 0.7.3/Firefox 0.9.3 scrollbar anomaly - random sizing; inaccurate mouse handling,Eudora import drops first line of some x-flowed or x-rich messages,0,1,1
688,Thunderbird-257555,Thunderbird-257569,FIXED,Eudora import drops first line of some x-flowed or x-rich messages,Addressbook:New Card - cant use arrow keys to move between fields,0,1,1
689,Thunderbird-257569,Thunderbird-257587,WONTFIX,Addressbook:New Card - cant use arrow keys to move between fields,Disable smart update and theme/extension update checking for 0.8,0,1,1
690,Thunderbird-257587,Thunderbird-257590,FIXED,Disable smart update and theme/extension update checking for 0.8,Syntax error in xul template when trying to add a new imap folder,0,1,1
691,Thunderbird-257590,Thunderbird-257599,FIXED,Syntax error in xul template when trying to add a new imap folder,Undo should be allowed after deleting an address book card,0,1,1
692,Thunderbird-257663,Thunderbird-257674,WONTFIX,Implement Dont ask me again checkbox for remembering mail format content type for address book contact when sending (plaintext vs. HTML),Ignored word gets reselected on replace of a following word,0,1,1
693,Thunderbird-257735,Thunderbird-257741,FIXED,Drafts wrongly saved to sent folder after failing and retrying (common issue of Drafts/Templates/Outbox==Unsent Messages),LDAP: Address Book needs some way to indicate a ldap query is in progress,0,1,1
694,Thunderbird-257849,Thunderbird-257885,FIXED,First launch with no migration sources; the Nothing radio button is not selected,Setting a Flag/Star with the context menu causes the Mark|Flagged checkmark to persist incorrectly,0,1,1
695,Thunderbird-257885,Thunderbird-257901,FIXED,Setting a Flag/Star with the context menu causes the Mark|Flagged checkmark to persist incorrectly,Thundbird/Mail need option to download email only after click,1,1,1
696,Thunderbird-257952,Thunderbird-257958,FIXED,forwarded message is missing if  inline forward for a second time on the same source message,If the mail subject is empty; the title bar displays null.,0,1,1
697,Thunderbird-257986,Thunderbird-257990,FIXED,Problem deleting local folders with forward slashes in the folder name,Integrate Junk Mail settings into Options and Account Settings,0,1,1
698,Thunderbird-257990,Thunderbird-258024,FIXED,Integrate Junk Mail settings into Options and Account Settings,IMAP should try a relogin before reporting disconnect from server.,0,1,1
699,Thunderbird-258077,Thunderbird-258087,FIXED,TB will not authenticate with POP3 server -since 20040824,thunderbird does not properly quote replies when reading or composing messages to/from hotmail users,1,1,1
700,Thunderbird-258113,Thunderbird-258159,FIXED,a number of my emails have lost their correct message and have in the message area text from other messages; a few of the messages are now blank - correct messages were present when they arrived,Server Certificate Expired dialog shows date in invalid UTF-8,0,1,1
701,Thunderbird-258370,Thunderbird-258393,FIXED,Slack Timer with delay zero locks up UI,vcal attachments not displayed when sent from outlook as apointment,1,1,1
702,Thunderbird-258447,Thunderbird-258454,FIXED,Mail Start Page ignores character setting,forwarded emails are named like the subject,0,1,1
703,Thunderbird-258489,Thunderbird-258517,FIXED,Outgoing mail imported from Eudora shows raw HTML code,Standardize profile storage location to agree with Firefox and Sunbird,0,1,1
704,Thunderbird-258608,Thunderbird-258617,FIXED,Title attribute in HTML email does not display,Adding an entry from mail: should check for e-mail address doesnt already exist in address book,0,1,1
705,Thunderbird-258801,Thunderbird-258804,FIXED,it doesnt build if a patch isnt applied on nsProfileMigrator.cpp,It tries to build Dogbert for BeOS and its not needed,1,1,1
706,Thunderbird-258804,Thunderbird-258806,FIXED,It tries to build Dogbert for BeOS and its not needed,it doesnt build if a patch isnt applied at nsModule.cpp,1,1,1
707,Thunderbird-258806,Thunderbird-258828,FIXED,it doesnt build if a patch isnt applied at nsModule.cpp,yEnc support missing for usenet binary attachment encoding,0,1,1
708,Thunderbird-258876,Thunderbird-258879,FIXED,need to bump thunderbird.exe version string to 0.8.0.0,Make Customize... window be like the one in Firefox,0,1,1
709,Thunderbird-258879,Thunderbird-258896,WONTFIX,Make Customize... window be like the one in Firefox,Add preference to choose which of text/html or text/plain is displayed when reading a multipart/alternative mail,1,1,1
710,Thunderbird-258896,Thunderbird-258897,FIXED,Add preference to choose which of text/html or text/plain is displayed when reading a multipart/alternative mail,Inbox folder in Local folders can not be localised - hardcoded in English,0,1,1
711,Thunderbird-258909,Thunderbird-258919,WONTFIX,hard to see accounts that use the global inbox,After prompting and sending in plain text; it should attach any images inserted,0,1,1
712,Thunderbird-259115,Thunderbird-259121,FIXED,[REGRESSION] New search bar accessibility issues,Edit Message As New | Drafts |Templates Loses format=flowed,0,1,1
713,Thunderbird-259177,Thunderbird-259185,WONTFIX,put the active-icon (throbber) into the menu bar by default and make it smaller to be consistent with Firefox,message count and file size is wrong for folders on pop3 account,1,1,1
714,Thunderbird-259215,Thunderbird-259230,FIXED,6 accts; 1 window; w/s 29.8MB; disk 40.9MB; total 70.7MB -- unacceptable,Local Folders path cant be changed,0,1,1
715,Thunderbird-259230,Thunderbird-259259,FIXED,Local Folders path cant be changed,Messages visually disappearing when closing thread,0,1,1
716,Thunderbird-259259,Thunderbird-259261,FIXED,Messages visually disappearing when closing thread,Import of Outlook addresses does not import notes.,0,1,1
717,Thunderbird-259293,Thunderbird-259295,FIXED,Get Mail button does not change when clicked,Thunderbird Theme should be consistent with Firefox Theme,1,1,1
718,Thunderbird-259399,Thunderbird-259413,WONTFIX,Unnecessary menu item Mail & Newsgroups in tools menu of address book.,Digitally sign messages (by default) isnt effective for replies or forwards,0,1,1
719,Thunderbird-259413,Thunderbird-259418,FIXED,Digitally sign messages (by default) isnt effective for replies or forwards,Installer wizard has graphic artifact,0,1,1
720,Thunderbird-259418,Thunderbird-259434,FIXED,Installer wizard has graphic artifact,TB09 crash with Mark Newsgroup Read  [@ nsMsgKeySet::AddRange],0,1,1
721,Thunderbird-259434,Thunderbird-259453,FIXED,TB09 crash with Mark Newsgroup Read  [@ nsMsgKeySet::AddRange],Customized labels colors and names not imported from Mozilla Mail,0,1,1
722,Thunderbird-259453,Thunderbird-259460,FIXED,Customized labels colors and names not imported from Mozilla Mail,Multiple accounts with same server name do not import properly from MozMail,1,1,1
723,Thunderbird-259587,Thunderbird-259597,WONTFIX,Quick search no longer has keyboard accelerator (Restore label),Crash if JVM plugin used and accessed file has a . in its name.,0,1,1
724,Thunderbird-259643,Thunderbird-259653,WONTFIX,Toolbars cutomize dialog should have the cancel button removed for consistency with Firefox,No menu action for opening the address book,0,1,1
725,Thunderbird-259781,Thunderbird-259784,WONTFIX,sorting on unread flag not updated when flag changes,Junk status getting lost on messages in Junkfolder,0,1,1
726,Thunderbird-259885,Thunderbird-259892,FIXED,Thunderbird Help uses Ctrl in shortcuts; but its Cmd on Mac,STAT error when getting POP mail,0,1,1
727,Thunderbird-259901,Thunderbird-259914,WONTFIX,Include small default text signature promoting Thunderbird,quicksearch toolbar no longer displays recipient  when focused on Sent,0,0,1
728,Thunderbird-259914,Thunderbird-259925,FIXED,quicksearch toolbar no longer displays recipient  when focused on Sent,mail marked as junk loses its flag when deleted,0,0,1
729,Thunderbird-260020,Thunderbird-260034,WONTFIX,[RFE] Different zones for security and privacy,Cannot send mail if temporary directory contains non-ascii characters,0,1,1
730,Thunderbird-260034,Thunderbird-260037,FIXED,Cannot send mail if temporary directory contains non-ascii characters,accept smtp tls certificates permanently,0,1,1
731,Thunderbird-260076,Thunderbird-260115,FIXED,No new mail notification icon when using global inbox and filters,quicksearch clear button is no longer there,0,1,1
732,Thunderbird-260422,Thunderbird-260424,FIXED,Enable/disable message filter makes filter list jump to the top of the list,Cant apply message filters from one account to any other accounts,1,1,1
733,Thunderbird-260447,Thunderbird-260471,FIXED,Getting new mail results in a Folder is Being Processed Error,mail filters not working,0,1,1
734,Thunderbird-260482,Thunderbird-260539,FIXED,custom mail headers (e.g. In-Reply-To) cannot be passed from command line,RFE: Detect and alert missing mailbox before recreating it,1,1,1
735,Thunderbird-260539,Thunderbird-260540,WONTFIX,RFE: Detect and alert missing mailbox before recreating it,Thunderbird 0.8 hangs while copying message to Sent folder,0,1,1
736,Thunderbird-260552,Thunderbird-260556,WONTFIX,Previous/Next button not shown by default in message window,Cannot drag email attachments into inbox for viewing and replying,0,1,1
737,Thunderbird-260644,Thunderbird-260683,WONTFIX,Enh: Make Simple HTML/Sanitized Mode More Useful,View->Layout: Inactive view modes continue to have checkmarks in 0.8,0,1,1
738,Thunderbird-260744,Thunderbird-260752,FIXED,Opening file dialog could use more precise instructions,Remote image links in HTML email are sent as attachments,0,1,1
739,Thunderbird-260787,Thunderbird-260793,WONTFIX,empty folder or folders with no unread messages should display zero (0) for count,Customize View options should have a way to re-order the list of custom views.,1,1,1
740,Thunderbird-260861,Thunderbird-260892,FIXED,Thunderbird Extensions manager: Install should be Install... (an ellipsis is missing),Email with attached message creates unending series of attachments,1,1,1
741,Thunderbird-260912,Thunderbird-260935,WONTFIX,blinking cursor is ~5 spaces away from text being typed (when using russian char set),Crash when searching a Offline Newsgroup with a large number of posts,0,1,1
742,Thunderbird-260981,Thunderbird-260991,FIXED,Empty trash fails to clear trash folder,Allow the no subject warning box when sending mail to be disabled,0,1,1
743,Thunderbird-260995,Thunderbird-261001,FIXED,Cannot Install Nightly Due to Installer Error,missing leading slash in comment,0,1,1
744,Thunderbird-261001,Thunderbird-261004,FIXED,missing leading slash in comment,[RFE] Create filters for local folder,1,1,1
745,Thunderbird-261032,Thunderbird-261065,WONTFIX,[RFE] Text user interface for when using it via terminal,Can not open attachments from the attachments pane,0,1,1
746,Thunderbird-261187,Thunderbird-261193,FIXED,Background image; colors of mail persist to next composed message,Import-Mail-Communicator 4.x broken,0,1,1
747,Thunderbird-261199,Thunderbird-261216,FIXED,UI for defining and editing virtual folders,[Mac] Missing PrintPDE.plugin,0,1,1
748,Thunderbird-261216,Thunderbird-261237,FIXED,[Mac] Missing PrintPDE.plugin,Large attachments shown in the wrong mail,0,1,1
749,Thunderbird-261331,Thunderbird-261345,FIXED,View->Threads->(any option) gives focus to search field,Threads does not  collect RE: together with FW: (or Fwd; Forward etc.) mails,0,1,1
